start_of_hour	prediction	queueId
2019-12-24T15:00:00.000Z	3	10
2019-12-24T16:00:00.000Z	2	10
2019-12-24T17:00:00.000Z	2	10
2019-12-24T18:00:00.000Z	1	10
2019-12-24T19:00:00.000Z	2	10
2019-12-24T20:00:00.000Z	1	10
2019-12-24T22:00:00.000Z	0	10
2019-12-24T23:00:00.000Z	0	10
2019-12-25T00:00:00.000Z	0	10
2019-12-25T01:00:00.000Z	0	10
2019-12-25T02:00:00.000Z	1	10
2019-12-25T03:00:00.000Z	1	10
2019-12-25T04:00:00.000Z	1	10
2019-12-25T05:00:00.000Z	1	10
2019-12-25T06:00:00.000Z	2	10
2019-12-25T07:00:00.000Z	3	10
2019-12-25T08:00:00.000Z	3	10
2019-12-25T09:00:00.000Z	3	10
2019-12-25T10:00:00.000Z	3	10
2019-12-25T11:00:00.000Z	3	10
2019-12-25T12:00:00.000Z	3	10
2019-12-25T13:00:00.000Z	3	10
2019-12-25T14:00:00.000Z	3	10
2019-12-25T15:00:00.000Z	2	10
2019-12-25T16:00:00.000Z	1	10
2019-12-25T17:00:00.000Z	1	10
2019-12-25T18:00:00.000Z	1	10
2019-12-25T19:00:00.000Z	1	10
2019-12-25T20:00:00.000Z	1	10
2019-12-25T21:00:00.000Z	0	10
2019-12-25T22:00:00.000Z	0	10
2019-12-25T23:00:00.000Z	0	10
2019-12-26T00:00:00.000Z	0	10
2019-12-26T01:00:00.000Z	0	10
2019-12-26T02:00:00.000Z	0	10
2019-12-26T03:00:00.000Z	0	10
2019-12-26T04:00:00.000Z	0	10
2019-12-26T05:00:00.000Z	1	10
2019-12-26T06:00:00.000Z	2	10
2019-12-26T07:00:00.000Z	3	10
2019-12-26T08:00:00.000Z	3	10
2019-12-26T09:00:00.000Z	3	10
2019-12-26T10:00:00.000Z	2	10
2019-12-26T11:00:00.000Z	2	10
2019-12-26T12:00:00.000Z	2	10
2019-12-26T13:00:00.000Z	3	10
2019-12-26T14:00:00.000Z	3	10
2019-12-26T15:00:00.000Z	2	10
2019-12-26T16:00:00.000Z	1	10
2019-12-26T17:00:00.000Z	0	10
2019-12-26T18:00:00.000Z	0	10
2019-12-26T19:00:00.000Z	0	10
2019-12-26T20:00:00.000Z	0	10
2019-12-26T21:00:00.000Z	0	10
2019-12-26T22:00:00.000Z	0	10
2019-12-26T23:00:00.000Z	0	10
2019-12-27T00:00:00.000Z	0	10
2019-12-27T01:00:00.000Z	0	10
2019-12-27T02:00:00.000Z	0	10
2019-12-27T03:00:00.000Z	0	10
2019-12-27T04:00:00.000Z	0	10
2019-12-27T05:00:00.000Z	0	10
2019-12-27T06:00:00.000Z	1	10
2019-12-27T07:00:00.000Z	2	10
2019-12-27T08:00:00.000Z	3	10
2019-12-27T09:00:00.000Z	2	10
2019-12-27T10:00:00.000Z	2	10
2019-12-27T11:00:00.000Z	2	10
2019-12-27T12:00:00.000Z	2	10
2019-12-27T13:00:00.000Z	2	10
2019-12-27T14:00:00.000Z	2	10
2019-12-27T15:00:00.000Z	1	10
2019-12-27T16:00:00.000Z	0	10
2019-12-27T17:00:00.000Z	0	10
2019-12-27T18:00:00.000Z	0	10
2019-12-27T19:00:00.000Z	0	10
2019-12-27T20:00:00.000Z	0	10
2019-12-27T21:00:00.000Z	0	10
2019-12-27T22:00:00.000Z	0	10
2019-12-27T23:00:00.000Z	0	10
2019-12-28T00:00:00.000Z	0	10
2019-12-28T01:00:00.000Z	0	10
2019-12-28T02:00:00.000Z	0	10
2019-12-28T03:00:00.000Z	0	10
2019-12-28T04:00:00.000Z	0	10
2019-12-28T05:00:00.000Z	0	10
2019-12-28T06:00:00.000Z	0	10
2019-12-28T07:00:00.000Z	1	10
2019-12-28T08:00:00.000Z	1	10
2019-12-28T09:00:00.000Z	1	10
2019-12-28T10:00:00.000Z	0	10
2019-12-28T11:00:00.000Z	0	10
2019-12-28T12:00:00.000Z	0	10
2019-12-28T13:00:00.000Z	1	10
2019-12-28T14:00:00.000Z	0	10
2019-12-28T15:00:00.000Z	0	10
2019-12-28T16:00:00.000Z	0	10
2019-12-28T17:00:00.000Z	0	10
2019-12-28T18:00:00.000Z	0	10
2019-12-28T19:00:00.000Z	0	10
2019-12-28T20:00:00.000Z	0	10
2019-12-28T21:00:00.000Z	0	10
2019-12-28T22:00:00.000Z	0	10
2019-12-28T23:00:00.000Z	0	10
2019-12-29T00:00:00.000Z	0	10
2019-12-29T01:00:00.000Z	0	10
2019-12-29T02:00:00.000Z	0	10
2019-12-29T03:00:00.000Z	0	10
2019-12-29T04:00:00.000Z	0	10
2019-12-29T05:00:00.000Z	0	10
2019-12-29T06:00:00.000Z	0	10
2019-12-29T07:00:00.000Z	0	10
2019-12-29T08:00:00.000Z	0	10
2019-12-29T09:00:00.000Z	0	10
2019-12-29T10:00:00.000Z	0	10
2019-12-29T11:00:00.000Z	0	10
2019-12-29T12:00:00.000Z	0	10
2019-12-29T13:00:00.000Z	0	10
2019-12-29T14:00:00.000Z	0	10
2019-12-29T15:00:00.000Z	0	10
2019-12-29T16:00:00.000Z	0	10
2019-12-29T17:00:00.000Z	0	10
2019-12-29T18:00:00.000Z	0	10
2019-12-29T19:00:00.000Z	0	10
2019-12-29T20:00:00.000Z	0	10
2019-12-29T21:00:00.000Z	0	10
2019-12-29T22:00:00.000Z	0	10
2019-12-29T23:00:00.000Z	0	10
2019-12-30T00:00:00.000Z	0	10
2019-12-30T01:00:00.000Z	0	10
2019-12-30T02:00:00.000Z	0	10
2019-12-30T03:00:00.000Z	0	10
2019-12-30T04:00:00.000Z	0	10
2019-12-30T05:00:00.000Z	0	10
2019-12-30T06:00:00.000Z	0	10
2019-12-30T07:00:00.000Z	1	10
2019-12-30T08:00:00.000Z	2	10
2019-12-30T09:00:00.000Z	2	10
2019-12-30T10:00:00.000Z	1	10
2019-12-30T11:00:00.000Z	1	10
2019-12-30T12:00:00.000Z	2	10
2019-12-30T13:00:00.000Z	2	10
2019-12-30T14:00:00.000Z	2	10
2019-12-30T15:00:00.000Z	1	10
2019-12-30T16:00:00.000Z	0	10
2019-12-30T17:00:00.000Z	0	10
2019-12-30T18:00:00.000Z	0	10
2019-12-30T19:00:00.000Z	0	10
2019-12-30T20:00:00.000Z	0	10
2019-12-30T21:00:00.000Z	0	10
2019-12-30T22:00:00.000Z	0	10
2019-12-30T23:00:00.000Z	0	10
2019-12-31T00:00:00.000Z	0	10
2019-12-31T01:00:00.000Z	0	10
2019-12-31T02:00:00.000Z	0	10
2019-12-31T03:00:00.000Z	0	10
2019-12-31T04:00:00.000Z	0	10
2019-12-31T05:00:00.000Z	0	10
2019-12-31T06:00:00.000Z	1	10
2019-12-31T07:00:00.000Z	2	10
2019-12-31T08:00:00.000Z	2	10
2019-12-31T09:00:00.000Z	2	10
2019-12-31T10:00:00.000Z	1	10
2019-12-31T11:00:00.000Z	1	10
2019-12-31T12:00:00.000Z	1	10
2019-12-31T13:00:00.000Z	1	10
2019-12-31T14:00:00.000Z	1	10
2019-12-31T15:00:00.000Z	1	10
2019-12-31T16:00:00.000Z	0	10
2019-12-31T17:00:00.000Z	0	10
2019-12-31T18:00:00.000Z	0	10
2019-12-31T19:00:00.000Z	0	10
2019-12-31T20:00:00.000Z	0	10
2019-12-31T21:00:00.000Z	0	10
2019-12-31T22:00:00.000Z	0	10
2019-12-31T23:00:00.000Z	0	10
